Time,Longitude,Latitude,ortho_mavg
2022-07-17T18:45:41.672,-115.482788,36.098371,6523
2022-07-17T18:45:42.648,-115.482144,36.097856,6578
2022-07-17T18:45:43.656,-115.481586,36.097362,6628
2022-07-17T18:45:44.734,-115.481007,36.096826,6693
2022-07-17T18:45:45.625,-115.480578,36.096375,6733
2022-07-17T18:45:46.539,-115.480042,36.09586,6758
2022-07-17T18:45:47.711,-115.479527,36.095216,6773
2022-07-17T18:45:48.750,-115.479012,36.094615,6783
2022-07-17T18:45:50.211,-115.478454,36.093757,6788
2022-07-17T18:45:51.188,-115.47811,36.093156,6788
2022-07-17T18:45:52.469,-115.477703,36.092384,6788
2022-07-17T18:45:53.445,-115.477467,36.091719,6788
2022-07-17T18:45:54.430,-115.477359,36.091118,6788
2022-07-17T18:45:55.383,-115.477295,36.090453,6788
2022-07-17T18:45:56.406,-115.477295,36.089809,6788
2022-07-17T18:45:57.336,-115.477402,36.089165,6768
2022-07-17T18:45:58.250,-115.477595,36.088607,6768
2022-07-17T18:45:59.195,-115.477831,36.088049,6768
2022-07-17T18:46:00.273,-115.478153,36.087384,6768
2022-07-17T18:46:01.320,-115.478561,36.086848,6763
2022-07-17T18:46:02.336,-115.479012,36.086247,6778
2022-07-17T18:46:03.313,-115.479462,36.085775,6768
2022-07-17T18:46:04.289,-115.479934,36.085281,6763
2022-07-17T18:46:05.250,-115.480385,36.084745,6758
2022-07-17T18:46:07.570,-115.480921,36.083329,6763
2022-07-17T18:46:09.164,-115.480857,36.08232,6768
2022-07-17T18:46:10.086,-115.480728,36.081719,6778
2022-07-17T18:46:11.688,-115.480149,36.080711,6788
2022-07-17T18:46:12.539,-115.479763,36.080153,6768
2022-07-17T18:46:13.656,-115.479076,36.079509,6758
2022-07-17T18:46:14.719,-115.478389,36.078973,6708
2022-07-17T18:46:15.867,-115.477467,36.078415,6648
2022-07-17T18:46:16.891,-115.476716,36.077921,6583
2022-07-17T18:46:17.922,-115.476029,36.077363,6548
2022-07-17T18:46:18.844,-115.475428,36.076827,6498
2022-07-17T18:46:19.914,-115.474827,36.076226,6498
2022-07-17T18:46:21.547,-115.474098,36.075175,6513
2022-07-17T18:46:22.570,-115.473733,36.074531,6533
2022-07-17T18:46:23.586,-115.473433,36.073844,6558
2022-07-17T18:46:24.578,-115.473261,36.073179,6588
2022-07-17T18:46:25.617,-115.473197,36.072536,6608
2022-07-17T18:46:26.539,-115.473239,36.07187,6628
2022-07-17T18:46:27.438,-115.473325,36.071291,6638
2022-07-17T18:46:28.930,-115.473518,36.070411,6643
2022-07-17T18:46:29.969,-115.473797,36.069703,6643
2022-07-17T18:46:30.961,-115.474012,36.069102,6638
2022-07-17T18:46:31.813,-115.474248,36.06863,6628
2022-07-17T18:46:32.742,-115.474613,36.068029,6623
2022-07-17T18:46:33.695,-115.474892,36.067472,6623
2022-07-17T18:46:34.797,-115.475256,36.066849,6623
2022-07-17T18:46:35.773,-115.475664,36.066291,6628
2022-07-17T18:46:36.883,-115.476158,36.065733,6638
2022-07-17T18:46:37.781,-115.476587,36.065326,6653
2022-07-17T18:46:38.813,-115.477059,36.064854,6648
2022-07-17T18:46:40.148,-115.477767,36.06421,6668
2022-07-17T18:46:41.164,-115.478282,36.063781,6698
2022-07-17T18:46:42.242,-115.478754,36.063266,6708
2022-07-17T18:46:43.367,-115.479162,36.062708,6713
2022-07-17T18:46:44.352,-115.479505,36.062257,6743
2022-07-17T18:46:45.352,-115.479805,36.061699,6748
2022-07-17T18:46:47.805,-115.480342,36.06039,6778
2022-07-17T18:46:48.836,-115.480449,36.05979,6823
2022-07-17T18:46:49.719,-115.480492,36.059318,6873
2022-07-17T18:46:50.852,-115.480492,36.058588,6913
2022-07-17T18:46:51.867,-115.480449,36.058052,6958
2022-07-17T18:46:52.883,-115.48032,36.057451,6973
2022-07-17T18:46:53.828,-115.480213,36.056893,6988
2022-07-17T18:46:54.688,-115.480042,36.056442,7003
2022-07-17T18:46:56.180,-115.479741,36.055584,7018
2022-07-17T18:46:57.172,-115.479634,36.054983,7033
2022-07-17T18:46:58.242,-115.479505,36.054382,7048
2022-07-17T18:46:59.063,-115.479462,36.053932,7063
2022-07-17T18:47:00.133,-115.479527,36.053331,7083
2022-07-17T18:47:01.102,-115.479591,36.05288,7108.2
2022-07-17T18:47:01.945,-115.479741,36.05243,7133.2
2022-07-17T18:47:02.977,-115.479934,36.051958,7158.4
2022-07-17T18:47:04.086,-115.480278,36.051443,7183.6
2022-07-17T18:47:05.508,-115.480728,36.050863,7203.6
2022-07-17T18:47:06.477,-115.481136,36.050498,7223.6
2022-07-17T18:47:07.602,-115.481672,36.050091,7238.8
2022-07-17T18:47:08.594,-115.482144,36.049812,7248.8
2022-07-17T18:47:09.992,-115.482895,36.04949,7263.6
2022-07-17T18:47:25.289,-115.491886,36.048803,7338.6
2022-07-17T18:47:26.313,-115.492401,36.04876,7413.4
2022-07-17T18:47:27.250,-115.49298,36.048696,7488.2
2022-07-17T18:47:28.336,-115.493603,36.048653,7573
2022-07-17T18:47:29.828,-115.494418,36.04861,7653
2022-07-17T18:47:31.445,-115.495298,36.048524,7678
2022-07-17T18:47:32.438,-115.495813,36.04846,7703
2022-07-17T18:47:33.438,-115.496414,36.048417,7728
2022-07-17T18:47:34.523,-115.496972,36.048396,7748
2022-07-17T18:47:36.031,-115.497873,36.048288,7773
2022-07-17T18:47:36.938,-115.498345,36.048203,7768
2022-07-17T18:47:38.883,-115.499439,36.048117,7783
2022-07-17T18:47:39.805,-115.499976,36.048052,7803
2022-07-17T18:47:40.859,-115.500576,36.047966,7818
2022-07-17T18:47:41.898,-115.501156,36.047881,7833
2022-07-17T18:47:42.750,-115.501671,36.047816,7868
2022-07-17T18:47:43.789,-115.50225,36.04773,7883
2022-07-17T18:47:44.859,-115.502872,36.047645,7893
2022-07-17T18:47:45.742,-115.503387,36.047559,7908
2022-07-17T18:47:46.789,-115.503945,36.047494,7918
2022-07-17T18:47:48.219,-115.504825,36.047301,7933
2022-07-17T18:47:49.211,-115.50534,36.047215,7948
2022-07-17T18:47:50.227,-115.505984,36.04713,7963
2022-07-17T18:47:51.164,-115.50652,36.047022,7978
2022-07-17T18:47:52.195,-115.5071,36.046937,7993
2022-07-17T18:47:53.078,-115.507615,36.046829,7988
2022-07-17T18:47:54.219,-115.508258,36.046743,8003
2022-07-17T18:47:55.305,-115.508945,36.0467,8018
2022-07-17T18:47:56.828,-115.509911,36.046615,8033
2022-07-17T18:47:57.797,-115.510426,36.046572,8053
2022-07-17T18:47:58.813,-115.511005,36.046507,8093
2022-07-17T18:48:00.352,-115.511949,36.046464,8093
2022-07-17T18:48:01.438,-115.512657,36.046422,8118
2022-07-17T18:48:02.500,-115.513237,36.046379,8138
2022-07-17T18:48:03.430,-115.513816,36.046336,8158
2022-07-17T18:48:04.344,-115.514352,36.046336,8178
2022-07-17T18:48:05.180,-115.514803,36.046379,8218
2022-07-17T18:48:06.125,-115.515404,36.046379,8238
2022-07-17T18:48:07.094,-115.515919,36.046464,8263
2022-07-17T18:48:08.188,-115.516498,36.046572,8273
2022-07-17T18:48:10.266,-115.5177,36.046829,8303
2022-07-17T18:48:11.281,-115.518215,36.046958,8338
2022-07-17T18:48:12.305,-115.51873,36.047151,8373
2022-07-17T18:48:13.297,-115.519288,36.047387,8403
2022-07-17T18:48:14.250,-115.519803,36.047559,8448
2022-07-17T18:48:15.383,-115.52036,36.047816,8468
2022-07-17T18:48:16.281,-115.520833,36.048074,8483
2022-07-17T18:48:17.289,-115.521348,36.048288,8493
2022-07-17T18:48:18.430,-115.521991,36.04861,8503
2022-07-17T18:48:19.320,-115.522377,36.048846,8508
2022-07-17T18:48:20.375,-115.523,36.049125,8518
2022-07-17T18:48:21.313,-115.523472,36.04934,8523
2022-07-17T18:48:22.438,-115.524158,36.04964,8528
2022-07-17T18:48:23.430,-115.524695,36.049919,8533
2022-07-17T18:48:24.453,-115.525253,36.050177,8543
2022-07-17T18:48:25.531,-115.525875,36.050498,8533
2022-07-17T18:48:26.719,-115.526454,36.05082,8543
2022-07-17T18:48:27.719,-115.527077,36.051142,8553
2022-07-17T18:48:28.805,-115.527549,36.051443,8568
2022-07-17T18:48:29.727,-115.528042,36.051764,8583
2022-07-17T18:48:30.586,-115.528429,36.052108,8618
2022-07-17T18:48:32.172,-115.529137,36.052709,8638
2022-07-17T18:48:33.250,-115.529544,36.053202,8663
2022-07-17T18:48:34.148,-115.529823,36.053588,8693
2022-07-17T18:48:35.188,-115.530124,36.05406,8723
2022-07-17T18:48:36.258,-115.530403,36.054575,8753
2022-07-17T18:48:37.219,-115.530639,36.054983,8783
2022-07-17T18:48:38.266,-115.530853,36.055477,8813
2022-07-17T18:48:39.273,-115.531089,36.055992,8843
2022-07-17T18:48:40.164,-115.531282,36.056378,8873
2022-07-17T18:48:41.156,-115.531476,36.05685,8898
2022-07-17T18:48:42.031,-115.531647,36.057322,8918
2022-07-17T18:48:43.055,-115.531883,36.057773,8938
2022-07-17T18:48:43.992,-115.532119,36.058202,8948
2022-07-17T18:48:45.039,-115.532334,36.058717,8958
2022-07-17T18:48:46.055,-115.53257,36.059189,8968
2022-07-17T18:48:46.992,-115.532806,36.059639,8978
2022-07-17T18:48:48.063,-115.533149,36.060154,8983
2022-07-17T18:48:49.242,-115.533578,36.060669,8983
2022-07-17T18:48:50.281,-115.534008,36.06112,8978
2022-07-17T18:48:51.727,-115.534694,36.061807,8978
2022-07-17T18:48:52.750,-115.535145,36.062257,8983
2022-07-17T18:48:53.859,-115.535724,36.062708,8968
2022-07-17T18:48:54.922,-115.536282,36.063223,8933
2022-07-17T18:48:55.891,-115.536797,36.063631,8893
2022-07-17T18:48:56.945,-115.537484,36.064167,8838
2022-07-17T18:48:58.477,-115.538406,36.064875,8768
2022-07-17T18:48:59.336,-115.538986,36.065326,8713
2022-07-17T18:49:00.297,-115.539501,36.065733,8688
2022-07-17T18:49:01.227,-115.540123,36.066163,8678
2022-07-17T18:49:02.219,-115.540574,36.06657,8663
2022-07-17T18:49:03.227,-115.541003,36.066957,8688
2022-07-17T18:49:04.180,-115.541282,36.067193,8728
2022-07-17T18:49:06.258,-115.541604,36.067557,8833
2022-07-17T18:49:07.828,-115.541689,36.06775,8963
2022-07-17T18:49:08.727,-115.541732,36.067836,9143
2022-07-17T18:49:09.906,-115.541775,36.067922,9313
2022-07-17T18:49:10.930,-115.54184,36.067922,9473
2022-07-17T18:49:11.953,-115.541861,36.067922,9568
2022-07-17T18:49:14.508,-115.541904,36.067986,9623
2022-07-17T18:49:15.539,-115.541925,36.067965,9578
2022-07-17T18:49:16.586,-115.541818,36.067879,9538
2022-07-17T18:49:17.500,-115.541604,36.067665,9388
2022-07-17T18:49:18.578,-115.541217,36.067235,9198
2022-07-17T18:49:19.672,-115.540917,36.066549,9003
2022-07-17T18:49:20.664,-115.540638,36.065927,8858
2022-07-17T18:49:21.688,-115.540402,36.06524,8663
2022-07-17T18:49:22.633,-115.540166,36.064532,8598
2022-07-17T18:49:23.969,-115.53993,36.063652,8548
2022-07-17T18:49:24.938,-115.539715,36.062944,8508
2022-07-17T18:49:25.914,-115.539544,36.062343,8483
2022-07-17T18:49:26.961,-115.539351,36.061549,8478
2022-07-17T18:49:27.977,-115.539114,36.060863,8453
2022-07-17T18:49:28.945,-115.538943,36.060154,8448
2022-07-17T18:49:29.938,-115.538707,36.059446,8443
2022-07-17T18:49:30.930,-115.538514,36.058781,8438
2022-07-17T18:49:31.977,-115.538299,36.058116,8443
2022-07-17T18:49:33.000,-115.538192,36.057558,8468
2022-07-17T18:49:34.477,-115.538063,36.056936,8518
2022-07-17T18:49:35.391,-115.537956,36.0567,8603
2022-07-17T18:49:36.266,-115.537956,36.056528,8698
2022-07-17T18:49:37.375,-115.537827,36.056378,8843
2022-07-17T18:49:38.945,-115.537784,36.056292,8993
2022-07-17T18:49:39.922,-115.53772,36.056249,9163
2022-07-17T18:49:40.961,-115.537655,36.056249,9313
2022-07-17T18:49:42.086,-115.537548,36.056206,9458
2022-07-17T18:49:43.516,-115.537269,36.056206,9558
2022-07-17T18:49:44.438,-115.53714,36.056249,9633
2022-07-17T18:49:45.414,-115.536969,36.056292,9648
2022-07-17T18:49:46.453,-115.536926,36.056356,9613
2022-07-17T18:49:47.508,-115.536861,36.056356,9538
2022-07-17T18:49:48.406,-115.536904,36.056335,9433
2022-07-17T18:49:49.344,-115.537248,36.056206,9278
2022-07-17T18:49:50.328,-115.53772,36.056077,9093
2022-07-17T18:49:51.469,-115.538471,36.055799,8913
2022-07-17T18:49:52.500,-115.539265,36.055627,8753
2022-07-17T18:49:53.539,-115.54023,36.055369,8603
2022-07-17T18:49:54.539,-115.541046,36.055133,8498
2022-07-17T18:49:55.555,-115.541861,36.05494,8438
2022-07-17T18:49:56.594,-115.542676,36.054704,8413
2022-07-17T18:49:57.563,-115.543513,36.054533,8408
2022-07-17T18:49:59.156,-115.544736,36.054189,8428
2022-07-17T18:50:00.203,-115.545423,36.054018,8448
2022-07-17T18:50:01.688,-115.546474,36.053696,8488
2022-07-17T18:50:02.727,-115.547161,36.05346,8563
2022-07-17T18:50:04.258,-115.548019,36.053095,8653
2022-07-17T18:50:05.195,-115.54847,36.052794,8718
2022-07-17T18:50:06.242,-115.548942,36.052408,8818
2022-07-17T18:50:07.289,-115.549285,36.052043,8908
2022-07-17T18:50:08.914,-115.5498,36.051314,8968
2022-07-17T18:50:09.914,-115.550015,36.050863,9008
2022-07-17T18:50:11.453,-115.550358,36.050069,9048
2022-07-17T18:50:12.383,-115.550573,36.04964,9048
2022-07-17T18:50:13.273,-115.550766,36.049168,9028
2022-07-17T18:50:14.336,-115.550981,36.048524,8983
2022-07-17T18:50:15.484,-115.551174,36.047838,8923
2022-07-17T18:50:16.609,-115.551388,36.047173,8858
2022-07-17T18:50:17.547,-115.551624,36.046507,8798
2022-07-17T18:50:18.656,-115.55186,36.045821,8753
2022-07-17T18:50:19.766,-115.552032,36.04522,8743
2022-07-17T18:50:20.813,-115.552161,36.044748,8728
2022-07-17T18:50:21.820,-115.552268,36.044426,8783
2022-07-17T18:50:22.750,-115.552268,36.044276,8873
2022-07-17T18:50:23.797,-115.552268,36.044233,8983
2022-07-17T18:50:24.703,-115.552247,36.044211,9118
2022-07-17T18:50:25.680,-115.552204,36.044211,9298
2022-07-17T18:50:27.547,-115.552161,36.044233,9448
2022-07-17T18:50:28.539,-115.552096,36.044276,9553
2022-07-17T18:50:29.500,-115.552032,36.044319,9658
2022-07-17T18:50:30.563,-115.551989,36.044319,9713
2022-07-17T18:50:31.477,-115.551903,36.044405,9738
2022-07-17T18:50:32.477,-115.55186,36.044405,9728
2022-07-17T18:50:33.523,-115.551732,36.044405,9718
2022-07-17T18:50:35.953,-115.551689,36.044598,9683
2022-07-17T18:50:36.922,-115.551517,36.044683,9623
2022-07-17T18:50:37.836,-115.551174,36.044683,9463
2022-07-17T18:50:38.836,-115.55053,36.044576,9313
2022-07-17T18:50:39.727,-115.549757,36.044469,9098
2022-07-17T18:50:40.227,-115.54935,36.044383,8868
2022-07-17T18:50:41.281,-115.548427,36.044126,8673
2022-07-17T18:50:42.250,-115.547504,36.04389,8568
2022-07-17T18:50:43.273,-115.546582,36.043718,8448
2022-07-17T18:50:44.320,-115.545681,36.043439,8443
2022-07-17T18:50:45.578,-115.544736,36.043203,8468
2022-07-17T18:50:46.695,-115.5439,36.042988,8503
2022-07-17T18:50:47.648,-115.543149,36.042795,8548
2022-07-17T18:50:48.828,-115.542333,36.042602,8628
2022-07-17T18:50:49.789,-115.541689,36.042473,8703
2022-07-17T18:50:50.891,-115.540981,36.042387,8763
2022-07-17T18:50:51.953,-115.54023,36.042323,8838
2022-07-17T18:50:53.664,-115.539093,36.042387,8918
2022-07-17T18:50:54.703,-115.538471,36.042516,9003
2022-07-17T18:50:55.719,-115.537827,36.042752,9073
2022-07-17T18:50:56.820,-115.537248,36.043074,9128
2022-07-17T18:50:57.703,-115.536861,36.043353,9178
2022-07-17T18:50:58.695,-115.536454,36.043761,9233
2022-07-17T18:50:59.594,-115.536196,36.04419,9263
2022-07-17T18:51:00.453,-115.536003,36.044641,9283
2022-07-17T18:51:01.391,-115.535917,36.04507,9313
2022-07-17T18:51:02.492,-115.535896,36.045692,9313
2022-07-17T18:51:03.484,-115.536003,36.046228,9303
2022-07-17T18:51:04.539,-115.536196,36.046851,9283
2022-07-17T18:51:05.523,-115.536454,36.047387,9268
2022-07-17T18:51:06.461,-115.536754,36.047881,9228
2022-07-17T18:51:07.430,-115.537097,36.048439,9203
2022-07-17T18:51:08.414,-115.537419,36.049039,9153
2022-07-17T18:51:23.453,-115.539372,36.05361,9258
2022-07-17T18:51:24.984,-115.539415,36.053824,9333
2022-07-17T18:51:26.023,-115.539415,36.053953,9423
2022-07-17T18:51:26.945,-115.539415,36.054018,9478
2022-07-17T18:51:28.922,-115.539672,36.054382,9498
2022-07-17T18:51:29.914,-115.540016,36.05479,9293
2022-07-17T18:51:30.953,-115.540531,36.055305,9053
2022-07-17T18:51:31.773,-115.541003,36.055777,8828
2022-07-17T18:51:32.633,-115.541561,36.056356,8618
2022-07-17T18:51:33.703,-115.542247,36.057043,8473
2022-07-17T18:51:34.813,-115.54287,36.057687,8413
2022-07-17T18:51:35.852,-115.543449,36.058266,8418
2022-07-17T18:51:36.875,-115.544007,36.058824,8433
2022-07-17T18:51:37.828,-115.544586,36.059382,8473
2022-07-17T18:51:38.797,-115.545015,36.059833,8523
2022-07-17T18:51:39.773,-115.545552,36.060348,8588
2022-07-17T18:51:40.688,-115.545959,36.060755,8653
2022-07-17T18:51:41.648,-115.546474,36.061206,8703
2022-07-17T18:51:42.656,-115.546925,36.061656,8768
2022-07-17T18:51:43.758,-115.547483,36.062107,8838
2022-07-17T18:51:44.883,-115.548019,36.062579,8898
2022-07-17T18:51:46.008,-115.548599,36.063094,8953
2022-07-17T18:51:47.000,-115.549006,36.063459,9018
2022-07-17T18:51:47.969,-115.549521,36.063888,9058
2022-07-17T18:51:48.922,-115.549972,36.064317,9083
2022-07-17T18:51:49.805,-115.550337,36.064661,9103
2022-07-17T18:51:50.914,-115.550873,36.06524,9098
2022-07-17T18:51:51.883,-115.551281,36.065691,9108
2022-07-17T18:51:52.813,-115.551624,36.066206,9118
2022-07-17T18:51:53.703,-115.551903,36.066699,9128
2022-07-17T18:51:54.797,-115.552204,36.067278,9138
2022-07-17T18:51:55.898,-115.552418,36.067922,9168
2022-07-17T18:51:56.922,-115.55259,36.068609,9183
2022-07-17T18:51:57.805,-115.552611,36.069188,9213
2022-07-17T18:51:58.922,-115.55259,36.069896,9228
2022-07-17T18:51:59.914,-115.552547,36.07054,9238
2022-07-17T18:52:01.039,-115.552375,36.071227,9253
2022-07-17T18:52:02.016,-115.552096,36.071849,9263
2022-07-17T18:52:03.086,-115.551732,36.072471,9253
2022-07-17T18:52:04.094,-115.551345,36.073008,9263
2022-07-17T18:52:05.156,-115.550745,36.073608,9273
2022-07-17T18:52:06.008,-115.550294,36.07408,9278
2022-07-17T18:52:07.094,-115.549629,36.074488,9283
2022-07-17T18:52:08.063,-115.548942,36.074896,9288
2022-07-17T18:52:08.992,-115.548298,36.075196,9288
2022-07-17T18:52:09.891,-115.547612,36.075432,9293
2022-07-17T18:52:11.055,-115.54671,36.075711,9298
2022-07-17T18:52:12.008,-115.545895,36.07584,9303
2022-07-17T18:52:13.008,-115.54508,36.075926,9308
2022-07-17T18:52:14.617,-115.543749,36.07599,9313
2022-07-17T18:52:15.648,-115.542934,36.075904,9308
2022-07-17T18:52:16.695,-115.542119,36.075797,9303
2022-07-17T18:52:17.719,-115.54126,36.075583,9298
2022-07-17T18:52:18.664,-115.540531,36.075389,9273
2022-07-17T18:52:19.625,-115.539758,36.075196,9263
2022-07-17T18:52:20.641,-115.538986,36.074939,9258
2022-07-17T18:52:21.711,-115.538063,36.074703,9253
2022-07-17T18:52:22.805,-115.537183,36.074445,9248
2022-07-17T18:52:23.891,-115.536411,36.074166,9258
2022-07-17T18:52:25.023,-115.535445,36.073887,9253
2022-07-17T18:52:26.156,-115.534501,36.073608,9248
2022-07-17T18:52:27.109,-115.533707,36.073372,9243
2022-07-17T18:52:28.031,-115.532978,36.073158,9233
2022-07-17T18:52:28.977,-115.532227,36.0729,9228
2022-07-17T18:52:29.984,-115.531411,36.072686,9223
2022-07-17T18:52:30.984,-115.530596,36.07245,9218
2022-07-17T18:52:31.961,-115.52978,36.072171,9208
2022-07-17T18:52:32.898,-115.529029,36.071956,9203
2022-07-17T18:52:34.055,-115.528042,36.071634,9198
2022-07-17T18:52:35.117,-115.527141,36.071355,9188
2022-07-17T18:52:36.102,-115.526326,36.071098,9178
2022-07-17T18:52:37.156,-115.525446,36.070819,9168
2022-07-17T18:52:38.297,-115.524502,36.070497,9158
2022-07-17T18:52:39.305,-115.523579,36.070218,9143
2022-07-17T18:52:40.453,-115.522678,36.069896,9133
2022-07-17T18:52:41.422,-115.52182,36.06966,9123
2022-07-17T18:52:42.305,-115.521069,36.069403,9118
2022-07-17T18:52:43.266,-115.520275,36.069124,9108
2022-07-17T18:52:44.273,-115.519416,36.068845,9103
2022-07-17T18:52:45.320,-115.518494,36.068587,9098
2022-07-17T18:52:46.383,-115.517614,36.068308,9093
2022-07-17T18:52:47.328,-115.516734,36.068029,9088
2022-07-17T18:52:48.258,-115.515983,36.067793,9083
2022-07-17T18:52:49.164,-115.515168,36.067557,9078
2022-07-17T18:52:50.156,-115.514352,36.067321,9073
2022-07-17T18:52:51.133,-115.513473,36.067042,9068
2022-07-17T18:52:52.203,-115.512464,36.066763,9063
2022-07-17T18:52:53.320,-115.511563,36.066463,9068
2022-07-17T18:52:54.352,-115.510726,36.066206,9073
2022-07-17T18:52:55.195,-115.510082,36.065969,9078
2022-07-17T18:52:56.031,-115.509331,36.065733,9088
2022-07-17T18:52:57.102,-115.50843,36.065412,9098
2022-07-17T18:52:58.227,-115.507507,36.06509,9103
2022-07-17T18:52:59.266,-115.506713,36.064811,9113
2022-07-17T18:53:00.289,-115.505898,36.064553,9123
2022-07-17T18:53:01.406,-115.504932,36.064253,9128
2022-07-17T18:53:02.453,-115.504138,36.063995,9133
2022-07-17T18:53:03.445,-115.503323,36.063716,9138
2022-07-17T18:53:04.469,-115.502529,36.063437,9138
2022-07-17T18:53:05.453,-115.501735,36.063223,9138
2022-07-17T18:53:06.438,-115.500877,36.062987,9138
2022-07-17T18:53:07.547,-115.500019,36.062708,9133
2022-07-17T18:53:08.500,-115.499203,36.062493,9128
2022-07-17T18:53:09.648,-115.498302,36.062214,9123
2022-07-17T18:53:11.141,-115.4971,36.061914,9118
2022-07-17T18:53:12.094,-115.496349,36.061742,9113
2022-07-17T18:53:13.570,-115.495062,36.061549,9108
2022-07-17T18:53:14.523,-115.494246,36.061463,9103
2022-07-17T18:53:15.609,-115.493238,36.06142,9093
2022-07-17T18:53:16.594,-115.492487,36.06142,9078
2022-07-17T18:53:17.500,-115.491714,36.061442,9063
2022-07-17T18:53:18.680,-115.49062,36.061571,9048
2022-07-17T18:53:19.719,-115.489676,36.061742,9023
2022-07-17T18:53:20.742,-115.488753,36.061914,8998
2022-07-17T18:53:21.820,-115.487831,36.062214,8973
2022-07-17T18:53:22.781,-115.487058,36.062472,8948
2022-07-17T18:53:23.883,-115.486114,36.062858,8908
2022-07-17T18:53:25.500,-115.484741,36.063545,8863
2022-07-17T18:53:26.484,-115.48399,36.06391,8813
2022-07-17T18:53:27.539,-115.483088,36.064446,8783
2022-07-17T18:53:28.570,-115.482316,36.064939,8723
2022-07-17T18:53:29.617,-115.481501,36.065562,8668
2022-07-17T18:53:31.055,-115.480492,36.066334,8618
2022-07-17T18:53:32.547,-115.479462,36.067278,8563
2022-07-17T18:53:33.383,-115.478926,36.067793,8508
2022-07-17T18:53:34.273,-115.478389,36.068394,8453
2022-07-17T18:53:35.305,-115.477703,36.069167,8408
2022-07-17T18:53:36.258,-115.477188,36.06981,8383
2022-07-17T18:53:37.203,-115.476651,36.07054,8348
2022-07-17T18:53:38.133,-115.476179,36.071227,8293
2022-07-17T18:53:39.078,-115.475814,36.071913,8263
2022-07-17T18:53:40.133,-115.475299,36.072814,8233
2022-07-17T18:53:41.305,-115.474892,36.073802,8183
2022-07-17T18:53:42.344,-115.474548,36.074595,8148
2022-07-17T18:53:43.344,-115.474248,36.075432,8113
2022-07-17T18:53:44.344,-115.474012,36.076269,8073
2022-07-17T18:53:45.188,-115.473905,36.076956,8033
2022-07-17T18:53:46.227,-115.47369,36.077857,7998
2022-07-17T18:53:47.305,-115.473518,36.078823,7963
2022-07-17T18:53:48.391,-115.473433,36.079702,7928
2022-07-17T18:53:49.500,-115.473347,36.080711,7918
2022-07-17T18:53:50.430,-115.473282,36.081483,7893
2022-07-17T18:53:51.438,-115.473282,36.082342,7868
2022-07-17T18:53:52.328,-115.473261,36.083114,7848
2022-07-17T18:53:53.406,-115.473261,36.084037,7833
2022-07-17T18:53:54.375,-115.473261,36.084788,7798
2022-07-17T18:53:55.531,-115.473325,36.085796,7778
2022-07-17T18:53:56.492,-115.473347,36.086569,7763
2022-07-17T18:53:57.469,-115.473411,36.087384,7748
2022-07-17T18:53:58.578,-115.473497,36.088264,7733
2022-07-17T18:53:59.492,-115.473518,36.089036,7718
2022-07-17T18:54:00.492,-115.473583,36.089809,7708
2022-07-17T18:54:01.516,-115.473669,36.090689,7693
2022-07-17T18:54:02.453,-115.473754,36.091418,7683
2022-07-17T18:54:03.523,-115.47384,36.092319,7673
2022-07-17T18:54:04.680,-115.473969,36.093156,7663
